"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,29251,,
"DEU","Germany","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,30596,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,1862.44,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,2338.55,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,2832.16,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,3370.47,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,3008.15,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,2995.13,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,3001.44,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,3125.92,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,3259.11,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,3495.49,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,3886.41,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,4605.5,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,5066.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,6100.8,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,5719.83,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,5563.38,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,5737.32,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,5830.68,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,5836.97,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,6073.33,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,6426.76,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,6597.09,,
"LTU","Lithuania","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,6918.17,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,755.41,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,863.71,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,1002.4,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,1128.75,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,1231.42,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,1306.09,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,1386.69,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,1464.37,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1511.1,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1667.32,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1724.4,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1783.41,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1812.33,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1748.76,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1679.73,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1683.12,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1710.31,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1783.93,,
"SVN","Slovenia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,1809.53,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1998","1998","AUD","Australian Dollar","6","Millions",,,22144,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","1999","1999","AUD","Australian Dollar","6","Millions",,,22578,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2000","2000","AUD","Australian Dollar","6","Millions",,,23632,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2001","2001","AUD","Australian Dollar","6","Millions",,,24965,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2002","2002","AUD","Australian Dollar","6","Millions",,,26912,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2003","2003","AUD","Australian Dollar","6","Millions",,,28375,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2004","2004","AUD","Australian Dollar","6","Millions",,,30199,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2005","2005","AUD","Australian Dollar","6","Millions",,,31844,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2006","2006","AUD","Australian Dollar","6","Millions",,,33064,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2007","2007","AUD","Australian Dollar","6","Millions",,,35247,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2008","2008","AUD","Australian Dollar","6","Millions",,,39101,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2009","2009","AUD","Australian Dollar","6","Millions",,,41425,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2010","2010","AUD","Australian Dollar","6","Millions",,,43485,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2011","2011","AUD","Australian Dollar","6","Millions",,,46117,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2012","2012","AUD","Australian Dollar","6","Millions",,,48170,,
"AUS","Australia","P3CG","Final consumption expenditure","090","Education","GS13","General government","C","Current prices","2013","2013","AUD","Australian Dollar","6","Millions",,,48516,,
