"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1794.78,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1926.57,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,2007.25,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,2050.17,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,2061.82,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,2068.75,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,2065.19,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,2005.58,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,2014.77,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,2108.68,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,2223.12,,
"AUT","Austria","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,2243.57,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,3285.8,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,3078.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,3064,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,3026.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,3051.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,3018.8,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,3084.8,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,3098.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,3181.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,3161.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,3195,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,3209.9,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,3302.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,3498.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,3437.7,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,3461,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,3502.3,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,3566.7,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,3531.7,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,3440.6,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,3418.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,3516.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,3518.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,3466.8,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1995","1995","CZK","Czech Koruna","6","Millions",,,33015,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1996","1996","CZK","Czech Koruna","6","Millions",,,37965,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1997","1997","CZK","Czech Koruna","6","Millions",,,42363,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1998","1998","CZK","Czech Koruna","6","Millions",,,41003,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","1999","1999","CZK","Czech Koruna","6","Millions",,,43820,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2000","2000","CZK","Czech Koruna","6","Millions",,,42572,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2001","2001","CZK","Czech Koruna","6","Millions",,,45801,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2002","2002","CZK","Czech Koruna","6","Millions",,,51274,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2003","2003","CZK","Czech Koruna","6","Millions",,,52867,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2004","2004","CZK","Czech Koruna","6","Millions",,,46197,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2005","2005","CZK","Czech Koruna","6","Millions",,,48462,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2006","2006","CZK","Czech Koruna","6","Millions",,,46802,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2007","2007","CZK","Czech Koruna","6","Millions",,,46660,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2008","2008","CZK","Czech Koruna","6","Millions",,,46652,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2009","2009","CZK","Czech Koruna","6","Millions",,,44418,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2010","2010","CZK","Czech Koruna","6","Millions",,,41784,,
