"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,34597.05,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,35715.49,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,36991.36,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,38391.76,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,40451.42,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,41054.5,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,41847.21,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,42713.87,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,44006.58,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,45783.09,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,49153.77,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,51578.38,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,53231.07,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,56614.14,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,59579.63,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,60636.79,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,61704.95,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,63286.73,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,64509.79,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,65972.39,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,68033.45,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,70273.9,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,71985.91,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,74505.95,,
"AUT","Austria","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,77321.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,44832.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,46540.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,47400.6,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,49072.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,51568.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,53942.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,56339.6,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,60495.7,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,63226.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,65885.7,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,68499.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,71334.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,74276.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,79726.6,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,83818.3,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,86183.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,90418.1,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,93853.3,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,95520.2,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,97663.4,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,98404.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,100046.9,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,102430,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,105855.5,,
"BEL","Belgium","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,109690.5,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","CZK","Czech Koruna","6","Millions",,,322393,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","CZK","Czech Koruna","6","Millions",,,355866,,
"CZE","Czech Republic","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","CZK","Czech Koruna","6","Millions",,,395273,,
