"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","EUR","Euro","0","Units",,,0.962853,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","EUR","Euro","0","Units",,,0.961853,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","EUR","Euro","0","Units",,,0.942041,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","EUR","Euro","0","Units",,,0.919183,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","EUR","Euro","0","Units",,,0.912749,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","EUR","Euro","0","Units",,,0.913918,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","EUR","Euro","0","Units",,,0.903467,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","EUR","Euro","0","Units",,,0.890302,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","EUR","Euro","0","Units",,,0.90292,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","EUR","Euro","0","Units",,,0.934612,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","EUR","Euro","0","Units",,,0.947554,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","EUR","Euro","0","Units",,,0.949841,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","EUR","Euro","0","Units",,,0.94841,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","EUR","Euro","0","Units",,,0.959407,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","EUR","Euro","0","Units",,,0.948938,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","EUR","Euro","0","Units",,,0.941359,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","EUR","Euro","0","Units",,,0.93962,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","EUR","Euro","0","Units",,,0.947518,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","EUR","Euro","0","Units",,,0.934383,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","EUR","Euro","0","Units",,,0.94043,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","EUR","Euro","0","Units",,,0.922595,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","EUR","Euro","0","Units",,,0.952896,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","EUR","Euro","0","Units",,,0.914439,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","EUR","Euro","0","Units",,,0.924571,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.90623,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.907272,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.921704,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.894494,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.903958,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.892896,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.892699,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.897485,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","CHF","Swiss Franc","0","Units",,,2.189697,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","CHF","Swiss Franc","0","Units",,,2.25672,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","CHF","Swiss Franc","0","Units",,,2.334714,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","CHF","Swiss Franc","0","Units",,,2.412528,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","CHF","Swiss Franc","0","Units",,,2.495978,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","CHF","Swiss Franc","0","Units",,,2.520322,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","CHF","Swiss Franc","0","Units",,,2.552365,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","CHF","Swiss Franc","0","Units",,,2.591622,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","CHF","Swiss Franc","0","Units",,,2.547597,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","CHF","Swiss Franc","0","Units",,,2.484646,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","CHF","Swiss Franc","0","Units",,,2.437091,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1971","1971","CHF","Swiss Franc","0","Units",,,2.531566,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1972","1972","CHF","Swiss Franc","0","Units",,,2.664363,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1973","1973","CHF","Swiss Franc","0","Units",,,2.732548,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1974","1974","CHF","Swiss Franc","0","Units",,,2.681137,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1975","1975","CHF","Swiss Franc","0","Units",,,2.628906,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1976","1976","CHF","Swiss Franc","0","Units",,,2.560147,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1977","1977","CHF","Swiss Franc","0","Units",,,2.416837,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1978","1978","CHF","Swiss Franc","0","Units",,,2.339863,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1979","1979","CHF","Swiss Franc","0","Units",,,2.204395,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1980","1980","CHF","Swiss Franc","0","Units",,,2.076767,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1981","1981","CHF","Swiss Franc","0","Units",,,2.006961,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1982","1982","CHF","Swiss Franc","0","Units",,,2.028585,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1983","1983","CHF","Swiss Franc","0","Units",,,1.997722,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1984","1984","CHF","Swiss Franc","0","Units",,,2.0018,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1985","1985","CHF","Swiss Franc","0","Units",,,1.983782,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1986","1986","CHF","Swiss Franc","0","Units",,,2.003558,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1987","1987","CHF","Swiss Franc","0","Units",,,1.996567,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1988","1988","CHF","Swiss Franc","0","Units",,,1.982858,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1989","1989","CHF","Swiss Franc","0","Units",,,1.97466,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1990","1990","CHF","Swiss Franc","0","Units",,,1.991883,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1991","1991","CHF","Swiss Franc","0","Units",,,2.03199,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1992","1992","CHF","Swiss Franc","0","Units",,,2.028913,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1993","1993","CHF","Swiss Franc","0","Units",,,2.027778,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1994","1994","CHF","Swiss Franc","0","Units",,,2.00904,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1995","1995","CHF","Swiss Franc","0","Units",,,1.982513,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1996","1996","CHF","Swiss Franc","0","Units",,,1.941383,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1997","1997","CHF","Swiss Franc","0","Units",,,1.897682,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1998","1998","CHF","Swiss Franc","0","Units",,,1.880555,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1999","1999","CHF","Swiss Franc","0","Units",,,1.872205,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2000","2000","CHF","Swiss Franc","0","Units",,,1.850981,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2001","2001","CHF","Swiss Franc","0","Units",,,1.838203,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2002","2002","CHF","Swiss Franc","0","Units",,,1.771118,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2003","2003","CHF","Swiss Franc","0","Units",,,1.773465,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2004","2004","CHF","Swiss Franc","0","Units",,,1.753767,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2005","2005","CHF","Swiss Franc","0","Units",,,1.742756,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2006","2006","CHF","Swiss Franc","0","Units",,,1.658655,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2007","2007","CHF","Swiss Franc","0","Units",,,1.60097,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","CHF","Swiss Franc","0","Units",,,1.548664,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","CHF","Swiss Franc","0","Units",,,1.519141,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","CHF","Swiss Franc","0","Units",,,1.508337,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","CHF","Swiss Franc","0","Units",,,1.432545,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","CHF","Swiss Franc","0","Units",,,1.363919,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","CHF","Swiss Franc","0","Units",,,1.322298,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","CHF","Swiss Franc","0","Units",,,1.3174,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","CHF","Swiss Franc","0","Units",,,1.275245,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1960","1960","DKK","Danish Krone","0","Units",,,3.941534,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1961","1961","DKK","Danish Krone","0","Units",,,4.071686,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1962","1962","DKK","Danish Krone","0","Units",,,4.244655,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1963","1963","DKK","Danish Krone","0","Units",,,4.424863,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1964","1964","DKK","Danish Krone","0","Units",,,4.547297,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1965","1965","DKK","Danish Krone","0","Units",,,4.752777,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1966","1966","DKK","Danish Krone","0","Units",,,4.957231,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1967","1967","DKK","Danish Krone","0","Units",,,5.110157,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1968","1968","DKK","Danish Krone","0","Units",,,5.208318,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1969","1969","DKK","Danish Krone","0","Units",,,5.28073,,
"DNK","Denmark","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","1970","1970","DKK","Danish Krone","0","Units",,,5.889634,,
