"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.940126,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.936503,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.936703,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.931728,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.904619,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.888153,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.883915,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.783694,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.770581,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.772612,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.758687,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.747731,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.737299,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.739644,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.738495,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.700615,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.686535,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.682701,,
"ITA","Italy","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.674636,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","MXN","Mexican Peso","0","Units",,,11.129717,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","MXN","Mexican Peso","0","Units",,,13.513475,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","MXN","Mexican Peso","0","Units",,,12.636008,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","MXN","Mexican Peso","0","Units",,,12.423325,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","MXN","Mexican Peso","0","Units",,,13.169458,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","MXN","Mexican Peso","0","Units",,,12.771992,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","MXN","Mexican Peso","0","Units",,,13.29245,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","MXN","Mexican Peso","0","Units",,,15.848267,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","MXN","Mexican Peso","0","Units",,,18.664058,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","MXN","Mexican Peso","0","Units",,,18.926517,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","MXN","Mexican Peso","0","Units",,,19.244342,,
"MEX","Mexico","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","MXN","Mexican Peso","0","Units",,,19.263633,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","COP","Colombian Peso","0","Units",,,1967.711309,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","COP","Colombian Peso","0","Units",,,2158.255903,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","COP","Colombian Peso","0","Units",,,1898.569636,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","COP","Colombian Peso","0","Units",,,1848.13947,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","COP","Colombian Peso","0","Units",,,1796.895912,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","COP","Colombian Peso","0","Units",,,1868.785327,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","COP","Colombian Peso","0","Units",,,2001.781048,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","COP","Colombian Peso","0","Units",,,2741.880855,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","COP","Colombian Peso","0","Units",,,3054.121673,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","COP","Colombian Peso","0","Units",,,2951.327402,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","COP","Colombian Peso","0","Units",,,2955.70397,,
"COL","Colombia","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","COP","Colombian Peso","0","Units",,,3280.831631,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","JPY","Yen","0","Units",,,103.359494,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","JPY","Yen","0","Units",,,93.570089,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","JPY","Yen","0","Units",,,87.779875,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","JPY","Yen","0","Units",,,79.80702,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2012","2012","JPY","Yen","0","Units",,,79.790455,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2013","2013","JPY","Yen","0","Units",,,97.595658,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2014","2014","JPY","Yen","0","Units",,,105.944781,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2015","2015","JPY","Yen","0","Units",,,121.044026,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2016","2016","JPY","Yen","0","Units",,,108.7929,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2017","2017","JPY","Yen","0","Units",,,112.166141,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2018","2018","JPY","Yen","0","Units",,,110.423179,,
"JPN","Japan","EXC","Exchange rates, period-average","CD","National currency per US dollar","2019","2019","JPY","Yen","0","Units",,,109.009666,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.900045,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.902137,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.92502,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.905099,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","EUR","Euro","0","Units",,,0.90679,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","EUR","Euro","0","Units",,,0.895254,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","EUR","Euro","0","Units",,,0.884138,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","EUR","Euro","0","Units",,,0.881025,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","EUR","Euro","0","Units",,,0.85198,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","EUR","Euro","0","Units",,,0.844442,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","EUR","Euro","0","Units",,,0.845814,,
"LUX","Luxembourg","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","EUR","Euro","0","Units",,,0.854694,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2008","2008","CHF","Swiss Franc","0","Units",,,1.493049,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2009","2009","CHF","Swiss Franc","0","Units",,,1.468648,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2010","2010","CHF","Swiss Franc","0","Units",,,1.465083,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2011","2011","CHF","Swiss Franc","0","Units",,,1.397498,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2012","2012","CHF","Swiss Franc","0","Units",,,1.354072,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2013","2013","CHF","Swiss Franc","0","Units",,,1.312477,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2014","2014","CHF","Swiss Franc","0","Units",,,1.281761,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2015","2015","CHF","Swiss Franc","0","Units",,,1.235456,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2016","2016","CHF","Swiss Franc","0","Units",,,1.202086,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2017","2017","CHF","Swiss Franc","0","Units",,,1.179916,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2018","2018","CHF","Swiss Franc","0","Units",,,1.167667,,
"CHE","Switzerland","PPPGDP","Purchasing Power Parities for GDP","CD","National currency per US dollar","2019","2019","CHF","Swiss Franc","0","Units",,,1.155471,,
"FIN","Finland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2008","2008","EUR","Euro","0","Units",,,0.679923,,
"FIN","Finland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2009","2009","EUR","Euro","0","Units",,,0.716958,,
"FIN","Finland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2010","2010","EUR","Euro","0","Units",,,0.754309,,
"FIN","Finland","EXC","Exchange rates, period-average","CD","National currency per US dollar","2011","2011","EUR","Euro","0","Units",,,0.718414,,
