"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1974","1974","AUD","Australian Dollar","6","Millions",,,-688,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1975","1975","AUD","Australian Dollar","6","Millions",,,-1198,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1976","1976","AUD","Australian Dollar","6","Millions",,,-1392,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1977","1977","AUD","Australian Dollar","6","Millions",,,-1544,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1978","1978","AUD","Australian Dollar","6","Millions",,,-1841,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1979","1979","AUD","Australian Dollar","6","Millions",,,-2365,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1980","1980","AUD","Australian Dollar","6","Millions",,,-2346,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1981","1981","AUD","Australian Dollar","6","Millions",,,-2635,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1982","1982","AUD","Australian Dollar","6","Millions",,,-2279,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1983","1983","AUD","Australian Dollar","6","Millions",,,-4098,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1984","1984","AUD","Australian Dollar","6","Millions",,,-5707,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1985","1985","AUD","Australian Dollar","6","Millions",,,-6675,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1986","1986","AUD","Australian Dollar","6","Millions",,,-7577,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1987","1987","AUD","Australian Dollar","6","Millions",,,-8943,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1988","1988","AUD","Australian Dollar","6","Millions",,,-12417,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1989","1989","AUD","Australian Dollar","6","Millions",,,-16070,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1990","1990","AUD","Australian Dollar","6","Millions",,,-16761,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1991","1991","AUD","Australian Dollar","6","Millions",,,-14291,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1992","1992","AUD","Australian Dollar","6","Millions",,,-12866,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1993","1993","AUD","Australian Dollar","6","Millions",,,-13300,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1994","1994","AUD","Australian Dollar","6","Millions",,,-17076,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1995","1995","AUD","Australian Dollar","6","Millions",,,-18694,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1996","1996","AUD","Australian Dollar","6","Millions",,,-18686,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1997","1997","AUD","Australian Dollar","6","Millions",,,-18564,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1998","1998","AUD","Australian Dollar","6","Millions",,,-19391,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1999","1999","AUD","Australian Dollar","6","Millions",,,-19092,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2000","2000","AUD","Australian Dollar","6","Millions",,,-19791,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2001","2001","AUD","Australian Dollar","6","Millions",,,-20503,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2002","2002","AUD","Australian Dollar","6","Millions",,,-22579,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2003","2003","AUD","Australian Dollar","6","Millions",,,-24577,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2004","2004","AUD","Australian Dollar","6","Millions",,,-34268,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2005","2005","AUD","Australian Dollar","6","Millions",,,-38812,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2006","2006","AUD","Australian Dollar","6","Millions",,,-48466,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2007","2007","AUD","Australian Dollar","6","Millions",,,-48133,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2008","2008","AUD","Australian Dollar","6","Millions",,,-44195,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2009","2009","AUD","Australian Dollar","6","Millions",,,-50549,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2010","2010","AUD","Australian Dollar","6","Millions",,,-56864,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2011","2011","AUD","Australian Dollar","6","Millions",,,-45604,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2012","2012","AUD","Australian Dollar","6","Millions",,,-38213,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2013","2013","AUD","Australian Dollar","6","Millions",,,-41830,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2014","2014","AUD","Australian Dollar","6","Millions",,,-33450,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2015","2015","AUD","Australian Dollar","6","Millions",,,-37322,,
"AUS","Australia","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2016","2016","AUD","Australian Dollar","6","Millions",,,-40930,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,335.3411,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,401.8393,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,388.5397,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,486.3871,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,967.0743,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,1008.8732,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,1080.1213,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,1209.0429,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,1457.907,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,1913.996,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,2799.3035,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,4054.331,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,4340.1642,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,3872.3943,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,4661.333,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,5217.7177,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,4747.6898,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,4644.8697,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,5871.3135,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,7732.1368,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,8875.8878,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,9355.7946,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,6483.9512,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,7032.3201,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,6652.9443,"E","Estimated value"
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,7906.8,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,8771,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,9029.2,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,10196.3,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,11704.6,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,14240.1,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,14520.9,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,15714.9,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,15387.5,,
"AUT","Austria","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,17177,,
